Date,Open,High,Low,Close,Adj Close,Volume,RSI,MACD,MACD_Signal,BB_Upper,BB_Middle,BB_Lower,ATR,SMA_50,Signal,Strategy_Returns,Cumulative_Returns
2020-06-01,79.4375,80.5875015258789,79.30249786376953,80.4625015258789,78.49004364013672,80791200,66.8025328432405,2.317235669255112,2.444470607942098,81.74479388943273,77.90612564086913,74.06745739230554,1.8935841338238066,71.01480010986329,-1,-0.012297929269941221,0.977797677902265
2020-06-02,80.1875,80.86000061035156,79.73249816894531,80.83499908447266,78.85340881347656,87642800,67.79117250735828,2.3041294593272994,2.4164023782191384,81.6921938757432,78.2833755493164,74.8745572228896,1.8388640129368383,71.48530006408691,-1,-0.004629455355348977,0.9732710072058526
2020-06-03,81.16500091552734,81.55000305175781,80.57499694824219,81.27999877929688,79.28751373291016,104491200,68.97967577214271,2.303101726813395,2.3937422479379897,81.77582660467154,78.62787551879883,75.47992443292613,1.7771598765496088,71.98905006408691,-1,-0.005505037420229231,0.9679131138911602
2020-06-04,81.09750366210938,81.40499877929688,80.19499969482422,80.58000183105469,78.60465240478516,87560400,64.92146242606276,2.2202101373565313,2.359035825821698,81.72194595870324,78.89900054931641,76.07605513992958,1.7366483914012552,72.36625007629395,-1,0.008612167307518348,0.9762489435671319
2020-06-05,80.8375015258789,82.9375,80.80750274658203,82.875,80.8434066772461,137250400,70.95481555281799,2.313041821346289,2.3498370249266163,82.22795238562954,79.24600067138672,76.26404895714391,1.7809948040829735,72.79615005493164,-1,-0.02848098928760323,0.9484444078633624
2020-06-08,82.5625,83.4000015258789,81.83000183105469,83.36499786376953,81.32138061523438,95654400,72.05976851911133,2.3985018954127924,2.3595699990238517,82.90776902508846,79.53762550354004,76.16748198199163,1.7659237248502053,73.17125,-1,-0.005912493077158798,0.9428367368678002
2020-06-09,83.03500366210938,86.40249633789062,83.00250244140625,85.99749755859375,83.88936614990234,147712400,77.10012821693172,2.6481244146199856,2.4172808821430785,84.26515572717555,79.89987525939941,75.53459479162326,1.8826430228240747,73.65249992370606,-1,-0.03157799750833212,0.9130638407402248
2020-06-10,86.9749984741211,88.69249725341797,86.52249908447266,88.20999908447266,86.0476303100586,166651600,80.3143842449129,2.9900154056402215,2.5318277868425074,85.98157790924662,80.41775016784668,74.85392242644673,1.9406684993955137,74.14264991760254,-1,-0.025727510551937005,0.8895729811429886
2020-06-11,87.32749938964844,87.76499938964844,83.87000274658203,83.9749984741211,81.91642761230469,201662400,62.291290990671015,2.885969661532414,2.602656161780489,86.29634666706708,80.77087516784668,75.24540366862628,2.1120490592880214,74.5506999206543,0,0.0470104370741008,0.9313921957958312
2020-06-12,86.18000030517578,86.94999694824219,83.55500030517578,84.69999694824219,82.62366485595703,200146000,63.78938873640868,2.8293984336110896,2.6480046161466095,86.68554517760683,81.13662490844726,75.5877046392877,2.203688172415049,75.04014984130859,0,0.0,0.9313921957958312
2020-06-15,83.3125,86.41999816894531,83.1449966430664,85.74749755859375,83.64550018310547,138808800,65.89746823165147,2.836393691950221,2.685682431307332,87.1203021732445,81.57762489318847,76.03494761313245,2.2802105548053246,75.53044982910156,0,0.0,0.9313921957958312
2020-06-16,87.86499786376953,88.30000305175781,86.18000030517578,88.0199966430664,85.86227416992188,165428800,69.98054915027198,2.990832710869583,2.7467124872197823,88.08732520336913,82.04162483215332,75.9959244609375,2.29966019325952,76.08379974365235,0,0.0,0.9313921957958312
2020-06-17,88.7874984741211,88.8499984741211,87.77249908447266,87.89749908447266,85.74278259277344,114406400,69.49751367007484,3.0679764935439806,2.810965288484622,88.8200511581651,82.52224960327149,76.22444804837788,2.212362993001586,76.52939971923828,0,-0.0,0.9313921957958312
2020-06-18,87.85250091552734,88.36250305175781,87.30500030517578,87.93250274658203,85.77692413330078,96820400,69.56216629452285,3.096246398958087,2.868021510579315,89.51502720820716,82.92849960327149,76.34197199833582,2.1298729754001893,76.99089981079102,0,0.0,0.9313921957958312
2020-06-19,88.66000366210938,89.13999938964844,86.2874984741211,87.43000030517578,85.28673553466797,264476000,67.35502421415617,3.0430246611622636,2.9030221406959047,89.97247686319551,83.33937454223633,76.70627222127715,2.181489256837843,77.40914978027344,0,-0.0,0.9313921957958312
2020-06-22,87.83499908447266,89.86499786376953,87.7874984741211,89.71749877929688,87.51817321777344,135445200,71.7493561832275,3.149126885483909,2.952243089653506,90.80466734156057,83.8391242980957,76.87358125463082,2.199596992677551,77.8635498046875,-1,-0.001,0.9304608036000354
2020-06-23,91.0,93.09500122070312,90.56749725341797,91.63249969482422,89.38622283935547,212155600,74.80676369473514,3.349131528735427,3.0316207774698904,91.86292678830738,84.46162414550781,77.06032150270825,2.2837330961581723,78.32994979858398,-1,-0.021344787155047618,0.910600315791078
2020-06-24,91.25,92.19750213623047,89.62999725341797,90.01499938964844,87.8083724975586,192623200,68.10254195808045,3.3386322188616333,3.0930230657482394,92.40073297394488,84.9859992980957,77.57126562224653,2.304002509490624,78.6949998474121,0,0.016652037329143665,0.925763666241561
2020-06-25,90.17500305175781,91.25,89.39250183105469,91.20999908447266,88.97408294677734,137522400,70.2255852189056,3.3876867840021987,3.1519558093990314,93.0172935615493,85.56837425231933,78.11945494308937,2.272109342308816,79.09704986572265,-1,-0.001,0.9248379025753195
2020-06-26,91.10250091552734,91.33000183105469,88.25499725341797,88.40750122070312,86.24028778076172,205256800,60.11955274965037,3.163952647512474,3.15435517702172,93.00741928230529,86.01449928283691,79.02157928336852,2.3294590019750947,79.43174987792969,0,0.02972577449731184,0.9523294255138403
2020-06-29,88.3125,90.5425033569336,87.81999969482422,90.44499969482422,88.22783660888672,130646000,64.15799856626828,3.1151414200214873,3.146512425621674,93.27123903555471,86.51362419128418,79.75600934701365,2.3575336205561146,79.82664993286133,-1,-0.001,0.9513770960883264
2020-06-30,90.0199966430664,91.49500274658203,90.0,91.19999694824219,88.9643325805664,140223200,65.55011259477679,3.1016265193251797,3.1375352443623754,93.5536903866262,87.03187408447266,80.51005778231912,2.295924272415109,80.26599990844727,-1,-0.008347584233129979,0.9434353956412586
2020-07-01,91.27999877929688,91.83999633789062,90.97750091552734,91.02749633789062,88.7960433959961,110737200,64.92959344561412,3.04193101830343,3.1184143991505864,93.69663808124788,87.51924896240234,81.3418598435568,2.193536497411407,80.74469985961915,-1,0.0018914541241646932,0.9452198604112271
2020-07-02,91.9625015258789,92.61750030517578,90.91000366210938,91.02749633789062,88.7960433959961,114041600,64.92959344561412,2.960495158319972,3.0868305509844634,93.50967312885824,88.04162368774413,82.57357424663003,2.158819364958193,81.18474975585937,-1,-0.0,0.9452198604112271
2020-07-06,92.5,93.94499969482422,92.46749877929688,93.4625015258789,91.17137145996094,118655600,69.63534241606838,3.0571997256560053,3.080904385918772,93.98551592126529,88.57099876403808,83.15648160681087,2.2130110786707213,81.67884979248046,-1,-0.026750215989129744,0.9199350249880117
2020-07-07,93.85250091552734,94.65499877929688,93.05750274658203,93.17250061035156,90.88847351074219,112424400,68.45721744972857,3.0749915532343977,3.0797218193818976,94.27380133187128,89.06137390136719,83.8489464708631,2.1690457182453016,82.12744979858398,-1,0.003102858481131565,0.9227894531823858
2020-07-08,94.18000030517578,95.375,94.08999633789062,95.34249877929688,93.00527954101562,117092000,72.24164389560566,3.2269936475409082,3.1091761850136996,95.21273757296557,89.52862396240235,83.84451035183913,2.1714352662026686,82.61844970703125,-1,-0.023290114086561564,0.9012975815398923
2020-07-09,96.26249694824219,96.31749725341797,94.67250061035156,95.75250244140625,93.40523529052734,125642800,72.90314712955019,3.342015595926071,3.1557440671961743,96.16193265692397,89.90574913024902,83.64956560357408,2.133832507407221,83.14059982299804,-1,-0.004300324276778955,0.897421709669394
2020-07-10,95.33499908447266,95.9800033569336,94.70500183105469,95.91999816894531,93.5686264038086,90257200,73.18429072749188,3.407408341775948,3.2060769221121292,96.6603101980203,90.50299911499023,84.34568803196017,2.0724874372980557,83.62034973144532,-1,-0.0017492569203771957,0.8958518885332581
2020-07-13,97.26499938964844,99.95500183105469,95.25749969482422,95.47750091552734,93.13697052001953,191649200,71.08590947012803,3.38451218407198,3.2417639745040994,96.95500382815537,91.0418743133545,85.12874479855363,2.2599884872217997,84.06089981079101,-1,0.004613190803429701,0.8999846242266749
2020-07-14,94.83999633789062,97.25499725341797,93.87750244140625,97.05750274658203,94.6782455444336,170989200,73.95725217525472,3.4540436916635855,3.2842199179359968,97.55021989552202,91.60737457275391,85.6645292499858,2.339810367563937,84.55669982910156,-1,-0.016548420475024583,0.8850913002439149
2020-07-15,98.98999786376953,99.24749755859375,96.48999786376953,97.7249984741211,95.3293685913086,153198000,75.08301416839161,3.522405145202427,3.331856963389283,98.36053885345864,92.09262466430664,85.82471047515465,2.3696453195111,85.04539978027344,-1,-0.006877322295030686,0.8790042421116098
2020-07-16,96.5625,97.40499877929688,95.90499877929688,96.52249908447266,94.15635681152344,110577600,69.27339941428303,3.4398974421603157,3.35346505914349,98.76469061914344,92.52387466430665,86.28305870946986,2.330384917747751,85.48804977416992,0,0.01130493127065002,0.8889413246552912
2020-07-17,96.98750305175781,97.14749908447266,95.83999633789062,96.32749938964844,93.96612548828125,92186800,68.34981471869042,3.32049801321358,3.346871649957508,99.01984018458745,92.94362449645996,86.86740880833247,2.257321905521628,85.91144973754882,-1,-0.001,0.8880523833306359
2020-07-20,96.4175033569336,98.5,96.0625,98.35749816894531,95.94637298583984,90318000,72.46543233865324,3.3510482434332545,3.3477069686526573,99.44888269751767,93.48999938964843,87.53111608177919,2.27019176941294,86.35989974975585,-1,-0.0210739279246257,0.8693376314110339
2020-07-21,99.17250061035156,99.25,96.74250030517578,97.0,94.62213134765625,103433200,66.26044018184324,3.228504572795657,3.323866489481257,99.73592780700386,93.8541244506836,87.97232109436334,2.2871423355137455,86.7492497253418,-1,0.013801674444927303,0.8813359463824934
2020-07-22,96.69249725341797,97.9749984741211,96.60250091552734,97.27249908447266,94.88797760009766,89001600,66.87362964110565,3.117440318233605,3.282581255231727,100.10499772318434,94.13612442016601,88.16725111714769,2.2218105657337457,87.11964965820313,-1,-0.0028092689120893244,0.8788600367072142
2020-07-23,96.99749755859375,97.07749938964844,92.01000213623047,92.84500122070312,90.56900787353516,197004400,50.73854427503045,2.6417070662021302,3.1544064174258075,99.97710035811495,94.27762451171876,88.57814866532256,2.4390024501986347,87.41949966430664,-1,0.04551643995416055,0.9188626167961095
2020-07-24,90.98750305175781,92.97000122070312,89.1449966430664,92.61499786376953,90.34463500976562,185438800,50.062785214816536,2.2205288138727894,2.967630896715204,99.92775662055709,94.34787445068359,88.76799228081009,2.5380026021584974,87.73354965209961,-1,0.0024772831483609314,0.9211388996723574
2020-07-27,93.70999908447266,94.90499877929688,93.4800033569336,94.80999755859375,92.48582458496094,121214000,56.07519641842511,2.0403403717332225,2.782172791718808,99.53731853901475,94.66799926757812,89.7986799961415,2.520288195970558,88.08204956054688,-1,-0.023700261787544585,0.8993076666074318
2020-07-28,94.36750030517578,94.55000305175781,93.24749755859375,93.25250244140625,90.96652221679688,103625600,51.35077853741679,1.7516707239937261,2.5760723781737918,99.33224781440356,94.80837440490723,90.2845009954109,2.451874753401232,88.40854965209961,-1,0.0164275409481468,0.9140810801256078
2020-07-29,93.75,95.2300033569336,93.7125015258789,95.04000091552734,92.710205078125,90329200,55.93891530016094,1.6481354569027218,2.390484993919578,99.21043718173644,95.00037460327148,90.79031202480652,2.4179909078388113,88.73454971313477,-1,-0.01916837004180394,0.8965596357335484
2020-07-30,94.1875,96.29750061035156,93.76750183105469,96.19000244140625,93.8320083618164,158130000,58.641402721493435,1.6399739254126047,2.2403827802181837,99.07745300559947,95.25849990844726,91.43954681129506,2.425991470085816,89.0926496887207,-1,-0.01210018428872961,0.8857110989153362
2020-07-31,102.88500213623047,106.41500091552734,100.82499694824219,106.26000213623047,103.65514373779297,374336800,73.7970482269169,2.4181952205511976,2.2759452682847865,101.75514415561754,96.02012519836425,90.28510624111097,2.9830633989454785,89.62169967651367,-1,-0.10468863124271488,0.7929872162934087
2020-08-03,108.19999694824219,111.63749694824219,107.89250183105469,108.9375,106.26701354980469,308151200,76.28538457158602,3.2139445523644667,2.4635451251007225,104.70330703880677,96.79387512207032,88.88444320533387,3.1540942141644956,90.2161996459961,-1,-0.02519760784812375,0.7730058353886722
2020-08-04,109.13249969482422,110.79000091552734,108.38749694824219,109.66500091552734,106.97667694091797,173071600,76.92653620896596,3.858802995879998,2.742596699256578,107.12372989518875,97.61850013732911,88.11327037946947,3.1004091965302574,90.81504959106445,-1,-0.006678149540124689,0.7678435868245577
2020-08-05,109.37750244140625,110.39250183105469,108.89749908447266,110.0625,107.36444091796875,121776800,77.28785462747112,4.3517683359041825,3.064431026586099,109.2226738476212,98.35450019836426,87.48632654910733,2.985737307248241,91.43264953613281,-1,-0.0036246667683779155,0.7650604096920826
2020-08-06,110.40499877929688,114.4124984741211,109.79750061035156,113.90249633789062,111.11029815673828,202428800,80.46961501087334,4.994726434547971,3.4504901081784736,111.98272841051329,99.26199989318847,86.54127137586366,3.102113061285476,92.12014953613281,-1,-0.03488923418867129,0.7383680378898547
2020-08-07,113.20500183105469,113.67500305175781,110.2925033569336,111.11250305175781,108.58412170410156,198045600,72.52036224094238,5.218985008272,3.8041890881971794,113.63639292391368,100.0216251373291,86.40685735074452,3.1383901984048728,92.75114959716797,-1,0.02449457541173039,0.7564540494755593
2020-08-10,112.5999984741211,113.7750015258789,110.0,112.72750091552734,110.16236877441406,212403600,74.1144259038212,5.464042295812064,4.136159729720156,115.39427054501502,100.88412513732911,86.3739797296432,3.1838624360815895,93.41599960327149,-1,-0.014534798689731954,0.7454591421483995
2020-08-11,111.97000122070312,112.48249816894531,109.10749816894531,109.375,106.88616180419922,187902400,65.60650927134421,5.326334487423196,4.374194681260764,116.34983150640917,101.5,86.65016849359083,3.2150153154030496,93.9942495727539,0,0.028739867275506703,0.7668835389530576
2020-08-12,110.49749755859375,113.2750015258789,110.29750061035156,113.01000213623047,110.43844604492188,165598000,69.67176658127688,5.447716466220399,4.588899038252691,117.8150406752433,102.26425018310547,86.71345969096765,3.2639429018656108,94.63774963378906,0,0.0,0.7668835389530576
2020-08-13,114.43000030517578,116.0425033569336,113.92749786376953,115.01000213623047,112.39292907714844,210082000,71.65681217570861,5.640278227771262,4.799174876156406,119.44613143822531,103.18862533569336,86.93111923316141,3.2474113532111475,95.31234970092774,-1,-0.001,0.7661166554141046
2020-08-14,114.83000183105469,115.0,113.04499816894531,114.90750122070312,112.29277801513672,165565200,71.39888492202569,5.718692318599295,4.983078364644984,120.81809669441691,104.1176254272461,87.41715416007528,3.1558108256450055,95.9988996887207,-1,0.0008912347937002352,0.7667994452334429
2020-08-17,116.0625,116.0875015258789,113.9625015258789,114.60749816894531,111.9996109008789,119561600,70.59791859430521,5.691025709636605,5.124667833643309,122.00750193438684,104.9301254272461,87.85274892010536,3.0821814809560766,96.6335496520996,-1,0.002610822170622251,0.7688014222254792
2020-08-18,114.35250091552734,116.0,114.00749969482422,115.5625,112.932861328125,105633600,71.68678652756273,5.6806770799107795,5.235869682896803,123.12739123554458,105.85825042724609,88.5891096189476,3.004347111257484,97.27749969482421,-1,-0.008332804103680092,0.7623951505794436
2020-08-19,115.98249816894531,117.1624984741211,115.61000061035156,115.7074966430664,113.07454681396484,145538000,71.85719958564417,5.619398802166103,5.3125755067506635,124.08558431401434,106.78000030517578,89.47441629633721,2.904036494319171,97.87169967651367,-1,-0.0012547032390819446,0.7614385709145512
2020-08-20,115.75,118.39250183105469,115.73249816894531,118.2750015258789,115.58363342285156,126907200,74.7547523660541,5.712165227038739,5.39249345080828,124.80281547619768,108.05150032043457,91.30018516467146,2.8883914010098217,98.4729997253418,-1,-0.02218961568871136,0.7445425416553958
2020-08-21,119.26249694824219,124.86750030517578,119.25,124.37000274658203,121.53994750976562,338054800,80.01508830872135,6.205960498011692,5.555186860248963,126.25624002609123,109.63925056457519,93.02226110305915,3.1529704994588967,99.28089981079101,-1,-0.05153245522782357,0.7061744364623291
2020-08-24,128.69749450683594,128.78500366210938,123.9375,125.85749816894531,122.99360656738281,345937600,81.05272909566276,6.640774541748698,5.77230439654891,127.77806065362438,111.19162559509277,94.60519053656117,3.2740085825053593,100.10404983520507,-1,-0.011960242739515126,0.6977284187857994
2020-08-25,124.69750213623047,125.18000030517578,123.05249786376953,124.82499694824219,121.98458099365234,211495600,78.02445511843004,6.823397703233013,5.982523057885731,128.19597360470854,112.77025032043457,97.3445270361606,3.240507991267532,100.88559982299805,-1,0.00820373228234006,0.7034523959392985
2020-08-26,126.18000030517578,126.99250030517578,125.0824966430664,126.52249908447266,123.64344787597656,163022400,79.38794892972288,7.024132285596863,6.190844903427958,128.59197089815075,114.34437522888183,100.09677955961293,3.163864803100822,101.65564987182617,-1,-0.01359905610039247,0.6938861073429645
2020-08-27,127.14250183105469,127.48500061035156,123.8324966430664,125.01000213623047,122.1653823852539,155552400,74.92706327823922,6.980700851001103,6.348816092942587,128.09484017904285,115.78537521362304,103.47591024820322,3.1987676005425603,102.39789993286132,-1,0.011954371429482857,0.7021810795999004
2020-08-28,126.01249694824219,126.44249725341797,124.57749938964844,124.80750274658203,121.96749114990234,187630000,74.32489935319667,6.850967429838732,6.449246360321816,128.80473273409982,116.71275024414062,104.62076775418143,3.1034983336302013,103.13539993286133,-1,0.0016198655002642726,0.7033185185056825
2020-08-31,127.58000183105469,131.0,126.0,129.0399932861328,126.10367584228516,225702700,78.25798017659227,7.008885306102016,6.561174149477856,130.38579577596758,117.71787490844727,105.04995404092696,3.324141113615042,103.96759979248047,-1,-0.03391214827961697,0.6794674766183173
2020-09-01,132.75999450683594,134.8000030517578,130.52999877929688,134.17999267578125,131.126708984375,151948100,81.8868156504698,7.462765242450018,6.741492368072289,132.93279456704127,118.94362449645996,104.95445442587865,3.498131731615753,104.85684967041016,-1,-0.039832607385921204,0.6524025153906773
